Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
2,-0.0084195,-0.96216,-0.1961,2.0667,1.4,2.4333,2.4,2.0333,2,0.028589,0.052687,0.018846,1.2469,0.61617,1.4886,1.4166,1.1194,0.90198,0.022824,0.038814,0.014331,1.0222,0.53333,1.2156,1.2,0.91111,0.66667,933.46,6109.4
2,0.0013235,-0.97312,-0.18304,2,1.4667,1.5333,1.6,2.0667,1.9333,0.03865,0.036138,0.020756,1.3277,0.72408,0.67565,0.71781,1.1026,1.133,0.031412,0.026212,0.015559,0.86667,0.62222,0.60444,0.64,0.83111,0.87111,977.48,6392.8
2,0.040404,-0.94764,-0.17644,2.0333,1.0667,1.4333,1.4667,1.5333,1.6667,0.016467,0.026912,0.019225,0.91996,0.25155,0.62073,0.62346,0.81233,0.79547,0.012913,0.020948,0.013762,0.65111,0.12444,0.54889,0.56,0.67556,0.62222,1022.2,6678.6
2,0.044633,-0.96547,-0.14828,1.9333,1.4,1.6,1.7333,2.4667,2.4667,0.018453,0.034184,0.023954,0.82064,0.49403,0.92425,0.68561,1.2949,1.4668,0.015088,0.026613,0.018772,0.62222,0.48,0.76,0.58667,1.1289,1.2978,1067.4,6966.9
2,0.037836,-0.9778,-0.14507,2.3,1.2,2.5333,2.2,2.3333,3.2,0.024198,0.061857,0.026062,1.8439,0.75465,1.7415,1.8485,1.084,1.9554,0.017156,0.037884,0.02121,1.2667,0.37333,1.3378,1.3333,0.91111,1.5733,1113.4,7258.6
2,0.029947,-0.97845,-0.11103,1.5333,1.2667,1.6,1.3333,1.4667,2.1333,0.023464,0.031402,0.031516,0.76947,0.44595,1.0923,0.60132,0.8919,1.1567,0.018242,0.02151,0.026419,0.67556,0.39111,0.8,0.48889,0.71556,0.86222,1159.9,7554.5
2,0.0028163,-0.98383,-0.082636,2.1667,1.4,2.7333,2.0667,2.6333,3.2667,0.025432,0.054938,0.032088,1.5856,0.88681,2.1302,1.2469,1.5727,1.9647,0.020291,0.04044,0.024379,1.1778,0.64,1.7111,1.0222,1.3178,1.6533,1207.1,7854.3
2,0.02063,-0.98883,-0.082901,3.3,1.8667,3.5,3.4,2.7667,4.0667,0.034948,0.081522,0.034946,2.7078,0.81233,2.6776,2.409,2.0283,2.8396,0.023671,0.056122,0.025933,2.02,0.57778,1.9333,2,1.5711,2.0978,1254.9,8159.2
2,0.12559,-0.99668,-0.082949,4.7667,2.4667,4.9667,4.8,4.9667,4.8667,0.083753,0.12293,0.056057,2.884,2.111,3.5557,3.3182,2.6994,2.0787,0.066635,0.094139,0.044914,2.1667,1.6178,2.9,2.72,2.2333,1.8756,1303.4,8478.2
2,0.13066,-1.0095,-0.10223,2.7333,1.6667,3.8667,3.1333,2.8667,3.0667,0.076129,0.085119,0.042836,1.5168,0.87656,2.7276,1.8728,1.5994,2.0982,0.06736,0.063561,0.034528,1.3156,0.71111,2.1067,1.3778,1.3333,1.6889,1352.5,8808.4
2,0.054378,-0.99367,-0.12082,2,1.7333,3.3667,2.2667,2.7,2.4667,0.034781,0.069996,0.034393,1.2756,0.77824,2.2622,1.6659,1.7496,2.2053,0.028212,0.049471,0.027714,0.93333,0.68444,1.7733,1.1911,1.46,1.3511,1402.2,9144.1
2,0.025693,-0.9906,-0.090976,2.5333,2,1.8667,1.4,1.9,2.6,0.032522,0.03591,0.039811,1.9612,1.6051,1.1856,0.71781,1.1154,1.8704,0.021698,0.027154,0.033405,1.5111,1.0667,0.98222,0.58667,0.84,1.44,1452.5,9484.2
2,0.016742,-0.98937,-0.087534,2.6333,2.2,2.7333,3.3333,2.6333,3.9333,0.042064,0.083922,0.0612,2.4074,1.4821,2.5101,3.2452,2.6487,3.7995,0.032181,0.052921,0.052814,1.8867,1.0933,1.8444,2.3556,1.7778,2.7111,1503.4,9830.3
2,-0.033072,-1.0061,0.048225,1.7667,1.5333,1.7667,1.4667,1.5333,2,0.022746,0.032902,0.035005,0.88999,0.62346,0.88999,0.72408,0.76947,1.1047,0.018061,0.026038,0.028926,0.76667,0.56889,0.71556,0.62222,0.67556,0.93333,1555,10182
2,0.029151,-0.98947,-0.087833,1.1,1.2,1.0333,1.1333,1.4333,2.1333,0.042491,0.020832,0.10118,0.30253,0.40338,0.18102,0.3428,0.81025,1.9086,0.03832,0.016836,0.093082,0.18,0.32,0.064444,0.23111,0.60667,1.4133,1607.1,10535
2,0.061634,-0.9746,-0.17305,1,1,1,1,1,1,0.002761,0.0088448,0.0052887,0,0,0,0,0,0,0.0023377,0.0075535,0.0045908,0,0,0,0,0,0,1659.7,10890
2,0.067349,-0.97039,-0.18038,1,1,1,1,1.0333,1.1333,0.0096687,0.0089296,0.011111,0,0,0,0,0.18102,0.3428,0.008269,0.0072234,0.0088833,0,0,0,0,0.064444,0.23111,1712.9,11244
2,0.092182,-0.95351,-0.27532,1.5667,2,1.1667,1.4,1.3333,2.0667,0.030837,0.02064,0.031283,1.2671,1.9134,0.45721,0.71781,0.60132,1.133,0.02011,0.014223,0.024148,0.86889,1.2,0.28889,0.58667,0.48889,1.0133,1766.7,11600
2,-0.0032359,-0.96719,-0.24379,4.9667,4.6,3.7667,3.5333,3.0333,3.4667,0.094292,0.088087,0.045508,2.6742,3.1202,2.452,2.7523,1.7942,1.7219,0.074964,0.065916,0.037768,2.1689,2.4533,2.0533,2.3733,1.4444,1.4311,1821,11962
2,-0.051172,-0.94988,-0.33337,3,3,2.9333,2.4,3.0667,4.0667,0.087219,0.065865,0.056121,2.3722,2.5245,2.1143,1.5966,2.0325,3.4438,0.066048,0.044685,0.040004,1.8,1.7333,1.4044,1.2,1.4933,1.84,1875.9,12335
2,0.061364,-0.92852,-0.3586,1.5667,1.4,1.2333,1.2,1.5667,2,0.040976,0.019612,0.022318,0.67313,0.49403,0.42652,0.40338,0.72174,1.0415,0.033368,0.015924,0.017695,0.60444,0.48,0.35778,0.32,0.64222,0.93333,1931.4,12711
2,0.12399,-0.91996,-0.34184,1.4,1.4667,1.2667,1.3333,1.6667,2.1333,0.034431,0.020554,0.029136,0.61617,0.62346,0.44595,0.60132,0.79547,1.2139,0.029466,0.016861,0.023474,0.53333,0.56,0.39111,0.48889,0.71111,1.0933,1987.3,13089
2,0.14555,-0.93682,-0.28927,2.0667,2.0667,2.0333,1.8667,2.2,2.8667,0.027214,0.042167,0.030929,1.0715,0.77824,1.1784,1.2685,1.0544,2.6003,0.022064,0.03164,0.022155,0.88444,0.62222,0.91556,1.04,0.81333,1.8222,2043.8,13468
2,0.15171,-0.9442,-0.24396,1.7,1.6667,1.4333,1.3333,2.3333,2.2667,0.021111,0.027303,0.026355,0.9076,0.70511,0.76727,0.70511,1.2577,1.7061,0.016265,0.020303,0.020452,0.74667,0.62222,0.60667,0.53333,1.0889,1.52,2100.9,13850
2,0.071963,-0.95715,-0.22241,1.9667,2.4667,1.9667,1.5333,1.7333,2.5333,0.047622,0.037673,0.037474,1.1493,1.5994,1.2069,0.81233,1.1026,1.1567,0.035099,0.030161,0.031232,0.96667,1.2889,0.90222,0.64,0.83111,0.90667,2158.4,14235
2,0.037243,-0.97661,-0.161,2.1,1.6,2.1333,1.4667,2.4,2.5333,0.02352,0.038134,0.027452,1.0201,1.0284,1.4668,0.72408,1.5752,2.2053,0.018389,0.027964,0.018635,0.74667,0.8,1.0711,0.62222,1.24,1.3778,2216.4,14623
2,0.039178,-0.97192,-0.18653,1.8,1.1333,1.4333,1.8,1.5667,1.4,0.017856,0.026669,0.015045,0.75465,0.3428,0.67313,0.91688,0.67313,0.61617,0.01431,0.020941,0.01156,0.64,0.23111,0.57778,0.74667,0.60444,0.53333,2275,15012
2,0.020051,-0.97616,-0.17308,1.6,1.6,1.8,1.3333,1.3,1.5333,0.018867,0.02676,0.011256,0.88681,0.88681,0.91688,0.60132,0.59089,0.96492,0.014017,0.020799,0.0082754,0.76,0.72,0.74667,0.48889,0.46,0.78222,2334,15403
2,0.00045978,-0.9901,-0.083591,2.4,1.8,2.3,1.4667,1.7,2.2,0.031415,0.040138,0.03569,1.9415,1.3378,1.7496,0.62346,1.0464,1.0544,0.021495,0.02845,0.028863,1.32,1.0667,1.3067,0.56,0.74667,0.8,2393.6,15797
