Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
1,0.15685,-0.966,-0.16993,3.2,3.6,2.4,6.8,2.2,4,0.050575,0.18749,0.089976,1.0328,2.9515,1.075,2.044,1.2293,0,0.041858,0.13257,0.075098,0.72,2.72,0.88,1.76,1.04,0,761.44,8769
1,0.027948,-0.94146,-0.084578,3.6,3.2,4,4,4.2,3,0.05501,0.18389,0.10986,1.7127,1.5492,4.3716,1.7638,3.9101,1.1547,0.041929,0.12285,0.083949,1.52,1.44,3.2,1.6,3.04,0.8,784.36,9033.5
1,0.056316,-1.0422,-0.08914,4.2,3.2,3,4,3.6,4.6,0.13917,0.14004,0.17281,3.7357,2.4404,3.266,1.1547,1.9551,3.8064,0.11673,0.1221,0.14595,2.72,2.24,2.4,0.8,1.68,3.52,807.5,9299.3
1,0.17102,-0.89765,-0.10803,1.8,3.8,1.2,2.8,3.6,4.2,0.05808,0.038425,0.089405,1.2293,2.8597,0.42164,1.6865,1.8379,1.9322,0.041865,0.026646,0.069683,0.96,2.56,0.32,1.28,1.52,1.76,830.85,9567.7
1,0.027943,-1.0029,-0.15179,3.8,4.2,4.6,6.8,2.6,3,0.079421,0.23448,0.05529,1.2293,0.78881,5.0155,1.9322,2.1705,1.1547,0.060223,0.16143,0.047514,1.04,0.64,3.76,1.76,1.92,0.8,854.43,9838.3
1,0.10533,-1.0057,-0.23297,4.2,6,3.4,3.6,5,4.2,0.12486,0.11705,0.088747,5.2239,3.7712,3.5024,1.2649,3.3333,2.5298,0.10334,0.082767,0.068942,3.92,3.2,2.64,0.96,2.4,2.24,878.23,10111
1,0.14261,-0.99282,-0.17734,3.2,4,2.6,2.8,3.4,4.6,0.065943,0.19186,0.085339,2.044,1.7638,2.8752,1.6865,3.1693,4.6476,0.047212,0.15187,0.051803,1.76,1.6,2.16,1.28,2.48,4.32,902.23,10387
1,0.051262,-0.90702,-0.18523,2.6,5.2,3,4,1.2,3.2,0.062487,0.10385,0.07738,1.4298,3.7947,1.8856,2.8284,0.42164,0.78881,0.050359,0.073839,0.062086,1.12,3.36,1.6,2.4,0.32,0.64,926.46,10665
1,0.17436,-0.98146,-0.1185,2,4.8,3.8,4.4,3.2,2.8,0.037514,0.17709,0.092609,1.633,2.7809,2.4404,1.9551,2.1499,1.0328,0.02901,0.14238,0.07276,1.2,2.08,1.76,1.44,1.52,0.96,950.9,10945
1,0.12144,-1.0127,-0.14328,5.2,4.8,5.2,9.8,5,6.6,0.10541,0.24877,0.1286,6.0148,2.8597,3.4254,5.5538,2.4037,5.5618,0.070722,0.17596,0.098224,4.64,2.56,2.32,4.96,1.6,5.12,975.55,11229
1,0.10589,-1.0232,-0.14575,2.6,4.4,4,5.4,3.4,5.4,0.083281,0.19491,0.094604,1.075,3.3066,1.4907,3.9777,3.1693,4.8351,0.064914,0.15435,0.063378,0.88,2.88,1.2,3.68,2.48,4.48,1000.4,11517
