@relation EveryThing

@attribute Class numeric
@attribute AvgX numeric
@attribute AvgY numeric
@attribute AvgZ numeric
@attribute AvgTX1 numeric
@attribute ' AvgTX2' numeric
@attribute AvgTY1 numeric
@attribute AvgTY2 numeric
@attribute AvgTZ1 numeric
@attribute AvgTZ2 numeric
@attribute StdX numeric
@attribute StdY numeric
@attribute StdZ numeric
@attribute StdTX1 numeric
@attribute StdTX2 numeric
@attribute StdTY1 numeric
@attribute StdTY2 numeric
@attribute StdTZ1 numeric
@attribute StdTZ2 numeric
@attribute AbsDiffX numeric
@attribute AbsDiffY numeric
@attribute AbsDiffZ numeric
@attribute AbsDiffTX1 numeric
@attribute AbsDiffTX2 numeric
@attribute AbsDiffTY1 numeric
@attribute AbsDiffTY2 numeric
@attribute AbsDiffTZ1 numeric
@attribute AbsDiffTZ2 numeric
@attribute AvgResultantXYZ numeric
@attribute AvgResultantTXYZ numeric

@data
2,0.056055,-0.96765,-0.26352,2.2,1.4,1.8,1.4,1.5,1.6,0.019778,0.023764,0.012494,1.0052,0.50262,0.61559,0.50262,0.94591,0.82078,0.01635,0.018321,0.009868,0.84,0.48,0.48,0.48,0.7,0.72,2171,14313
2,0.034528,-0.98298,-0.26533,1.6,1.2,1.8,1.2,1.4,2.4,0.013248,0.027091,0.017352,0.68056,0.41039,0.76777,0.41039,0.50262,1.3917,0.010346,0.022494,0.014209,0.6,0.32,0.64,0.32,0.48,1.28,2211.3,14561
2,0.048914,-0.96234,-0.25284,1.5,1.6,1.3,1.6,2,2.8,0.019869,0.029155,0.0199,0.68825,0.50262,0.47016,0.82078,0.91766,1.0052,0.016459,0.021839,0.015592,0.6,0.48,0.42,0.72,0.8,0.72,2251.8,14809
2,0.012228,-0.972,-0.27784,2.4,2.2,3.4,1.8,2.1,3.6,0.031757,0.0526,0.02812,1.4654,1.1965,1.729,0.76777,0.96791,1.667,0.026728,0.042991,0.023962,1.16,1.04,1.48,0.64,0.74,1.52,2292.6,15059
2,0.030283,-0.95312,-0.28135,3.6,2.8,2.5,2.8,2.5,3.6,0.046021,0.052602,0.032278,2.0622,1.3611,1.1471,1.3611,1.539,2.393,0.036179,0.039663,0.023459,1.72,1.04,0.9,1.04,1.2,1.76,2333.6,15311
2,0.040948,-0.93816,-0.27419,4.8,3,5.8,7.2,6.4,6.4,0.057371,0.1397,0.066586,2.7834,2.1521,4.1498,2.3753,4.109,2.6438,0.043637,0.1171,0.052201,2.4,2,3.6,1.84,3.2,1.84,2374.9,15569
2,0.044447,-0.95141,-0.27318,3.8,2.8,4.5,4.6,4.7,8.4,0.044673,0.10411,0.064374,1.9894,1.1965,3.873,2.6438,2.4301,4.2846,0.038894,0.073886,0.05483,1.6,1.04,2.9,2.48,1.84,3.68,2416.4,15838
2,0.05439,-0.94524,-0.28072,2.2,1,2,1.2,2.5,1.8,0.019854,0.029431,0.023925,1.3611,0,1.026,0.41039,1.469,0.76777,0.014417,0.025216,0.019046,1.08,0,0.8,0.32,1.2,0.64,2458.2,16110
2,0.061903,-0.93305,-0.29984,2.1,1.8,2,1.4,2.7,1.6,0.020896,0.028365,0.022227,0.96791,0.76777,0.79472,0.50262,1.3018,0.50262,0.017607,0.02232,0.016556,0.74,0.64,0.6,0.48,1.1,0.48,2500.2,16383
2,0.059313,-0.92817,-0.28609,1.6,1.6,2.7,2.2,2.4,1.8,0.017214,0.043899,0.018952,0.94032,0.50262,1.5927,0.41039,1.1425,0.76777,0.012944,0.033546,0.014597,0.72,0.48,1.3,0.32,1,0.64,2542.4,16657
2,0.074093,-0.95097,-0.27257,2.1,1.4,2.9,1.4,2.4,2.4,0.020155,0.045235,0.022708,1.3338,0.82078,1.9167,0.50262,1.0463,1.3917,0.01499,0.034032,0.017924,0.96,0.64,1.7,0.48,0.88,1.28,2584.8,16932
2,0.057082,-0.95501,-0.27078,2.2,2,2.1,2.4,2.2,2.4,0.027668,0.040868,0.023132,1.0052,0.64889,0.96791,0.82078,1.105,1.0463,0.020593,0.02901,0.020007,0.84,0.4,0.74,0.72,0.88,0.88,2627.5,17208
2,0.02518,-0.95521,-0.22909,1.5,1.4,2.5,2.6,2.7,2.8,0.018329,0.053145,0.024846,0.68825,0.50262,1.0513,2.1126,1.4546,1.7652,0.013554,0.038474,0.020435,0.6,0.48,0.9,1.92,1.1,1.36,2670.4,17486
