Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
2,0.20233,-0.9167,0.02243,3,4,4,4,3,7,0.072162,0.030879,0.05845,0.62073,0.87037,0.76238,0.85714,0.57994,1.568,0.065931,0.023953,0.053752,0.544,0.7296,0.624,0.672,0.5408,1.088,3332.8,1.2395e+06
2,0.28331,-0.87199,-0.060974,5,7,4,4,5,5,0.043745,0.037774,0.037484,0.94761,1.7028,0.80204,0.91607,1.3997,1.2027,0.035391,0.029333,0.030305,0.736,1.2864,0.6656,0.7296,1.216,0.9984,3393,1.2649e+06
2,0.17026,-0.87557,-0.12106,7,8,5,5,5,7,0.053519,0.04113,0.033179,1.807,2.0227,1.1429,1.1891,1.3316,2.2663,0.044318,0.032821,0.024912,1.44,1.5872,0.976,0.9152,1.1584,2.016,3453.5,1.2903e+06
2,0.13884,-0.84152,-0.12322,9,4,8,4,11,6,0.031462,0.053247,0.034002,1.7585,0.93547,1.7445,0.91785,2.0428,1.5194,0.025777,0.036334,0.02267,1.248,0.7616,1.2448,0.7232,1.2544,1.248,3514.4,1.3158e+06
2,0.13792,-0.85791,-0.1507,5,4,8,4,4,8,0.032072,0.049473,0.026682,1.3254,1.0093,1.7733,1.0093,0.83397,2.2678,0.024212,0.036922,0.020571,1.136,0.8448,1.3888,0.8448,0.6912,1.92,3575.6,1.3414e+06
2,0.15402,-0.84634,-0.091232,8,6,7,5,6,9,0.037488,0.057575,0.024981,1.8223,1.449,1.664,1.2816,1.1683,2.3857,0.028093,0.045003,0.018688,1.4208,1.216,1.3568,1.1008,0.8896,1.8048,3637.2,1.3671e+06
2,0.12186,-0.8831,-0.050507,4,4,5,5,6,7,0.027155,0.050509,0.025862,1.178,0.96806,1.432,1.3559,1.4923,1.5097,0.020725,0.03892,0.020334,1.04,0.7744,1.2128,1.1584,1.0848,1.0816,3699.1,1.3927e+06
2,0.070938,-0.89272,0.003586,5,3,5,4,6,4,0.023706,0.04073,0.043937,1.3365,0.63888,1.2122,1.049,1.3856,1.1891,0.0183,0.031901,0.035709,1.152,0.544,0.96,0.9216,0.9856,1.056,3761.4,1.4185e+06
2,0.13112,-0.88416,-0.11436,7,4,6,4,6,4,0.035926,0.043747,0.026266,1.4846,0.98974,1.3962,1.0872,1.5784,0.94242,0.028972,0.034273,0.020444,1.2,0.832,1.152,0.8448,1.2032,0.768,3824.1,1.4442e+06
2,0.17303,-0.74042,-0.06398,6,7,5,9,7,6,0.043553,0.066724,0.037086,1.6483,1.8516,1.4569,2.2256,1.514,1.6041,0.032207,0.048539,0.031372,1.4112,1.536,1.264,1.6576,1.2128,1.376,3887.2,1.47e+06
2,0.23358,-0.75328,0.009109,9,8,15,16,14,12,0.074369,0.1189,0.061462,2.1631,2.2735,3.1543,4.7809,3.2826,3.11,0.056202,0.081809,0.050034,1.7344,1.9456,2.3008,3.808,2.4,2.528,3950.6,1.4968e+06
2,0.17015,-0.82463,0.010468,15,8,9,9,8,9,0.049396,0.063996,0.04433,2.9786,2.3373,1.6689,2.8411,1.8052,2.5923,0.036396,0.043056,0.036516,1.776,2.0224,1.1456,2.0352,1.3152,2.0352,4014.6,1.5258e+06
2,0.10806,-0.88922,-0.032623,5,3,4,3,4,8,0.043957,0.038705,0.075106,1.0302,0.69985,0.85141,0.64397,0.91607,1.8232,0.034595,0.030476,0.058243,0.72,0.576,0.7168,0.5824,0.7296,1.2416,4078.9,1.5548e+06
2,0.12441,-0.81674,-0.14973,6,3,7,4,4,11,0.031636,0.057789,0.063735,1.3786,0.77301,1.8232,0.98974,1.0506,2.5822,0.023643,0.040223,0.052958,1.1104,0.6336,1.3408,0.832,0.864,1.6576,4143.5,1.584e+06
2,0.21181,-0.77168,-0.17278,13,16,16,8,11,10,0.10375,0.1066,0.060864,3.51,3.8756,3.7024,2.1887,3.0102,2.4291,0.083329,0.084121,0.047872,2.8896,3.04,2.7488,1.728,2.224,1.888,4208.4,1.6144e+06
2,0.07959,-0.78526,-0.17483,8,6,9,7,9,12,0.050863,0.072529,0.046558,2.1556,1.7379,2.4458,1.8587,2.6496,3.1465,0.039518,0.053284,0.038158,1.6768,1.408,2.048,1.3824,2.24,2.2656,4273.7,1.6466e+06
2,0.12328,-0.89346,-0.15704,7,10,4,5,8,7,0.037575,0.043437,0.028621,1.807,1.9107,0.87037,1.3093,1.8295,1.6679,0.026448,0.034313,0.021805,1.456,1.152,0.7296,0.96,1.424,1.248,4339.3,1.6789e+06
2,0.28416,-0.85675,-0.13226,7,10,8,6,6,8,0.059779,0.065799,0.031573,1.977,2.1396,1.8516,1.7028,1.8446,2.4532,0.044522,0.050841,0.025428,1.6832,1.6128,1.408,1.4464,1.6064,2.144,4405.3,1.7113e+06
2,0.16727,-0.82019,-0.14801,5,6,7,5,4,3,0.050889,0.056995,0.024013,1.1256,1.449,1.5908,1.0093,0.96129,0.66884,0.03853,0.041327,0.019505,0.9536,1.1072,1.12,0.768,0.7744,0.4608,4471.6,1.7438e+06
