Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
1,0.11222,-1.0111,-0.16527,2.5,4.4,4,4.6,4.9,3.2,0.082591,0.17885,0.11666,2.2124,2.5629,2.938,2.9451,4.1154,1.0052,0.066426,0.14802,0.088769,1.7,2.32,2.2,2.48,3.28,0.72,1520.3,17517
1,0.12004,-0.95494,-0.14009,3,5.2,2.8,6,3.1,3.8,0.091559,0.17912,0.086293,1.777,4.5143,1.4364,3.8389,2.0749,4.2252,0.073171,0.13041,0.060569,1.4,3.44,1.24,2.8,1.72,3.28,1556.6,17935
1,0.076025,-0.99728,-0.14289,3.4,5.4,3.2,4.8,4.2,3.8,0.091912,0.18105,0.096262,2.0105,3.1523,2.5047,3.8058,2.9308,3.334,0.074706,0.1431,0.074198,1.68,2.48,1.68,3.04,2.44,2.56,1593.2,18356
1,0.07731,-0.95889,-0.16196,1.8,3.8,2.5,5,2.2,4.4,0.080569,0.14123,0.075213,1.5079,2.1909,1.1471,3.8389,1.2814,3.2184,0.067922,0.10876,0.051661,0.96,1.84,1,3.6,1.04,2.48,1630,18781
1,0.11289,-0.9926,-0.1321,2.9,6.4,3.6,4,5.1,5.6,0.093078,0.19871,0.10496,2.4039,3.0848,2.6833,1.9467,4.1154,3.2184,0.06824,0.16293,0.077116,1.7,2.48,2.04,1.6,2.94,2.72,1667.2,19209
1,0.12157,-1.0014,-0.15468,2.1,3.6,2.4,3.8,3.1,3.4,0.081528,0.17016,0.08717,1.8035,2.1126,1.1425,1.7652,2.6137,2.4794,0.068427,0.14497,0.060654,1.16,1.92,1,1.36,1.76,1.84,1704.7,19639
1,0.075518,-0.95272,-0.12578,2.9,3.4,3.1,5,2.5,4.4,0.089546,0.16049,0.088969,1.861,1.2312,1.7442,4.255,1.3179,1.9029,0.077897,0.12789,0.070878,1.48,1.12,1.52,3.6,1.2,1.44,1742.4,20072
1,0.017413,-0.99598,-0.16545,4.1,4.6,3.6,3,3.6,3.2,0.10388,0.15602,0.06677,2.7319,2.9451,3.3466,2.1521,3.0157,1.9894,0.082844,0.11298,0.045355,2.14,2.32,2.44,1.6,2.52,1.52,1780.4,20508
1,0.006543,-0.96101,-0.17848,2.9,4.6,3.3,3,2.2,1.8,0.11182,0.11796,0.033623,2.0749,3.0848,2.9037,1.7168,1.6416,0.76777,0.095609,0.079904,0.023532,1.88,2.32,2.36,1.6,1.44,0.64,1818.6,20946
1,0.061094,-1.0108,-0.13844,2.5,5.4,2.8,4.2,2.3,3.4,0.10662,0.12193,0.064882,1.539,4.7061,1.5761,2.6278,0.92338,2.21,0.08571,0.088066,0.052105,1.2,3.44,1.4,1.92,0.76,2.08,1857.1,21385
