Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
2,0.057716,-0.9425,-0.31544,1.2,1.2,1.6,2,1.6,3,0.018932,0.027439,0.018484,0.42164,0.42164,0.5164,0.94281,0.84327,0.94281,0.015248,0.021495,0.015828,0.32,0.32,0.48,0.8,0.72,0.8,1260.4,8669.7
2,0.047934,-0.95016,-0.30556,1.8,1.2,2.6,1.2,1,1.8,0.01657,0.033629,0.014349,0.78881,0.42164,1.2649,0.42164,0,0.78881,0.013483,0.026977,0.011351,0.64,0.32,1.12,0.32,0,0.64,1287.2,8856.7
2,0.063812,-0.9581,-0.29685,1.2,1.4,1.8,1.6,1.4,2,0.021067,0.0392,0.018987,0.42164,0.84327,0.78881,1.2649,0.84327,1.1547,0.017682,0.027062,0.012553,0.32,0.64,0.64,0.96,0.64,0.8,1314.2,9044
2,0.049606,-0.94468,-0.29447,1.6,2.2,1.2,1.6,1.8,2.8,0.028921,0.020817,0.017153,0.84327,1.0328,0.42164,1.2649,1.2293,0.78881,0.022861,0.015586,0.014748,0.72,0.96,0.32,0.96,0.96,0.64,1341.4,9232.3
2,0.045351,-0.95156,-0.2911,1.8,2.6,1.4,2.2,3,1.8,0.025768,0.032369,0.021975,1.2293,0.84327,0.5164,0.78881,1.4907,1.0328,0.018648,0.026589,0.016179,0.96,0.64,0.48,0.64,1.2,0.96,1368.7,9421.2
2,0.041107,-0.94391,-0.29558,2.2,1,2.8,1.4,1.4,1.4,0.016514,0.044825,0.01171,0.78881,0,1.6865,0.5164,0.5164,0.5164,0.012634,0.036821,0.0098982,0.64,0,1.44,0.48,0.48,0.48,1396.2,9610.9
2,0.026041,-0.95001,-0.29736,1.6,1.6,1.4,1.8,3.2,2.2,0.014964,0.027695,0.026014,0.5164,0.5164,0.5164,0.78881,1.0328,1.5492,0.012607,0.020041,0.022539,0.48,0.48,0.48,0.64,0.96,1.44,1423.9,9801.3
2,0.034225,-0.94461,-0.29273,2,2,1.8,1.8,2.8,3,0.021393,0.037268,0.027773,0.66667,0.94281,0.78881,0.78881,1.5492,1.7638,0.017197,0.023181,0.022839,0.4,0.8,0.64,0.64,1.36,1.6,1451.8,9992.7
2,0.022301,-0.95216,-0.28333,1.4,1.6,1.6,2,2.2,4.4,0.014054,0.031369,0.027353,0.5164,0.5164,0.5164,0.94281,0.78881,1.4298,0.010396,0.02607,0.021803,0.48,0.48,0.48,0.8,0.64,1.28,1479.9,10185
2,0.031082,-0.94468,-0.28701,3,2,1.6,2,1.4,1.6,0.026769,0.026995,0.012469,1.3333,0,1.2649,0,0.5164,1.2649,0.02236,0.019178,0.0095251,1.2,0,0.96,0,0.48,0.96,1508.1,10378
2,0.027651,-0.96074,-0.28575,2.6,1,1.4,1.8,2.4,2,0.019631,0.029253,0.020166,1.075,0,0.5164,0.42164,1.075,0.94281,0.015178,0.022238,0.015314,0.88,0,0.48,0.32,0.88,0.8,1536.5,10572
2,0.0086868,-0.96001,-0.25176,3.4,1.8,2.8,1.8,1.2,3.6,0.030232,0.040574,0.024204,1.8379,0.42164,1.2293,1.0328,0.42164,2.0656,0.022541,0.036171,0.01924,1.52,0.32,1.04,0.96,0.32,1.92,1565.1,10767
2,0.033855,-0.96392,-0.22866,2.4,1.4,3.4,1,1.6,3.8,0.023627,0.047115,0.023735,1.075,0.5164,1.4298,0,0.84327,1.6865,0.017464,0.040651,0.019003,0.88,0.48,1.12,0,0.72,1.28,1593.8,10963
2,0.015877,-0.96891,-0.24153,2.4,1.8,2.4,3,3.2,4.6,0.026622,0.050245,0.032016,1.2649,0.42164,1.4298,1.1547,1.5492,1.5776,0.022159,0.035344,0.025654,1.12,0.32,1.28,0.8,1.36,1.28,1622.8,11160
2,0.0088012,-0.95549,-0.25341,3,2,1.4,2.2,2,2.2,0.028641,0.029317,0.017054,1.7638,0,0.5164,0.78881,0.94281,1.0328,0.023622,0.023219,0.012779,1.6,0,0.48,0.64,0.8,0.96,1651.9,11359
2,0.009085,-0.95812,-0.2607,2,2,1.4,2.2,2.6,3.4,0.021801,0.032402,0.029715,0.94281,0,0.5164,0.78881,1.4298,0.5164,0.015936,0.027532,0.022308,0.8,0,0.48,0.64,1.12,0.48,1681.1,11559
2,0.019641,-0.96986,-0.24978,2.2,2,2.4,2.8,2.8,3.6,0.025694,0.051963,0.031828,1.6865,1.1547,1.5776,0.78881,1.5492,1.4298,0.022036,0.035902,0.02259,1.44,0.8,1.28,0.64,1.36,1.28,1710.6,11759
2,0.03904,-0.95593,-0.25334,1.6,2.4,1.4,2,3,2,0.022403,0.031737,0.026416,0.84327,0.84327,0.5164,1.1547,1.7638,1.1547,0.019078,0.026493,0.019277,0.72,0.64,0.48,0.8,1.2,0.8,1740.2,11961
2,0.03891,-0.95379,-0.24421,2.6,1.4,3.8,1.4,5,2.8,0.023682,0.051743,0.040957,1.2649,0.5164,1.6865,0.5164,2.582,0.78881,0.019379,0.040616,0.033619,1.12,0.48,1.44,0.48,2,0.64,1769.9,12164
2,0.028567,-0.96528,-0.24451,2.4,2.2,3,1,1.4,6.4,0.024686,0.042584,0.038371,0.5164,0.78881,1.3333,0,0.84327,1.2649,0.018909,0.034218,0.033724,0.48,0.64,1.2,0,0.64,0.96,1799.9,12369
2,0.028063,-0.96772,-0.23947,1.4,1.8,2,1.8,1.6,3.8,0.021369,0.035048,0.028497,0.5164,0.78881,0.94281,1.0328,0.84327,1.9322,0.016853,0.025532,0.023081,0.48,0.64,0.8,0.96,0.72,1.44,1830,12575
2,0.047922,-0.9476,-0.23633,1.8,1.4,3.6,1.4,2.4,4.6,0.014952,0.052842,0.031921,0.78881,0.84327,1.8379,0.5164,1.075,1.5776,0.01239,0.039621,0.028293,0.64,0.64,1.36,0.48,0.88,1.28,1860.2,12782
