616,2.0, 2 
617,2.0, 2 
618,2.0, 2 
619,2.0, 2 
620,2.0, 2 
621,2.0, 2 
622,2.0, 2 
623,2.0, 2 
624,2.0, 2 
625,2.0, 2 
626,2.0, 2 
627,2.6, 3 
628,2.1, 2 
629,2.7, 3 
630,3.2, 3 
631,2.1, 2 
632,2.2, 2 
633,2.1, 2 
634,1.8, 2 
635,1.9, 2 
636,1.4, 1 
637,1.0, 1 
638,1.0, 1 
639,1.0, 1 
640,1.0, 1 
641,1.0, 1 
642,1.1, 1 
643,1.1, 1 
644,1.1, 1 
645,1.1, 1 
646,1.5, 2 
647,1.1, 1 
648,1.1, 1 
649,1.1, 1 
650,1.4, 1 
651,1.0, 1 
652,1.0, 1 
653,1.1, 1 
654,1.1, 1 
655,1.1, 1 
656,1.3, 1 
657,1.4, 1 
658,1.0, 1 
659,1.3, 1 
660,1.1, 1 
661,1.3, 1 
662,1.3, 1 
663,1.0, 1 
664,1.0, 1 
665,1.3, 1 
666,1.0, 1 
667,1.0, 1 
668,1.0, 1 
669,1.0, 1 
670,1.0, 1 
671,1.0, 1 
672,1.0, 1 
673,1.0, 1 
674,1.0, 1 
675,1.3, 1 
676,2.2, 2 
677,2.2, 2 
678,2.9, 3 
679,2.1, 2 
680,2.5, 3 
681,2.9, 3 
682,2.3, 2 
683,2.2, 2 
684,2.1, 2 
685,2.0, 2 
686,2.2, 2 
687,2.2, 2 
688,2.0, 2 
689,2.0, 2 
690,2.2, 2 
691,2.0, 2 
692,2.0, 2 
693,2.0, 2 
694,2.0, 2 
695,2.2, 2 
696,2.0, 2 
697,2.0, 2 
698,2.0, 2 
699,2.0, 2 
700,2.0, 2 
701,2.0, 2 
702,2.0, 2 
703,2.0, 2 
704,2.0, 2 
705,2.0, 2 
706,2.0, 2 
707,2.0, 2 
708,2.0, 2 
709,2.0, 2 
710,2.0, 2 
711,2.0, 2 
712,2.0, 2 
713,2.0, 2 
714,2.0, 2 
715,2.0, 2 
716,2.0, 2 
717,2.2, 2 
718,2.2, 2 
719,1.8, 2 
720,1.8, 2 
721,2.0, 2 
722,2.0, 2 
723,2.0, 2 
724,2.0, 2 
725,2.0, 2 
726,2.0, 2 
727,2.0, 2 
728,2.0, 2 
729,2.0, 2 
730,2.0, 2 
731,2.0, 2 
732,2.0, 2 
733,2.0, 2 
734,2.0, 2 
735,2.0, 2 
736,2.0, 2 
737,2.0, 2 
738,2.0, 2 
739,2.0, 2 
740,2.0, 2 
741,2.0, 2 
742,2.0, 2 
743,2.0, 2 
744,2.0, 2 
745,2.0, 2 
746,2.0, 2 
747,2.0, 2 
748,2.0, 2 
749,2.2, 2 
750,2.0, 2 
751,2.0, 2 
752,2.0, 2 
753,2.0, 2 
754,2.0, 2 
755,2.0, 2 
756,2.0, 2 
757,2.0, 2 
758,2.0, 2 
759,2.0, 2 
760,2.0, 2 
761,2.0, 2 
762,2.0, 2 
763,2.0, 2 
764,2.0, 2 
765,2.0, 2 
766,2.0, 2 
767,2.0, 2 
768,2.0, 2 
769,2.0, 2 
770,2.0, 2 
771,2.0, 2 
772,2.0, 2 
773,2.0, 2 
774,2.0, 2 
775,2.0, 2 
776,2.0, 2 
777,2.0, 2 
778,2.0, 2 
779,2.0, 2 
780,2.0, 2 
781,2.0, 2 
782,2.0, 2 
783,2.0, 2 
784,2.0, 2 
785,1.9, 2 
786,2.0, 2 
787,2.0, 2 
788,2.0, 2 
789,2.0, 2 
790,2.0, 2 
791,2.0, 2 
792,2.0, 2 
793,2.5, 3 
794,2.2, 2 
795,2.2, 2 
796,2.7, 3 
797,3.2, 3 
798,2.1, 2 
799,2.1, 2 
800,1.4, 1 
801,1.5, 2 
802,1.1, 1 
803,2.2, 2 
804,1.7, 2 
805,2.2, 2 
806,2.2, 2 
807,2.0, 2 
808,1.8, 2 
809,1.5, 2 
810,1.1, 1 
811,2.2, 2 
812,1.7, 2 
813,1.5, 2 
814,1.5, 2 
815,1.4, 1 
816,1.6, 2 
817,1.4, 1 
818,1.1, 1 
819,1.6, 2 
820,1.1, 1 
821,1.4, 1 
822,2.1, 2 
823,1.8, 2 
824,1.0, 1 
825,1.0, 1 
826,1.3, 1 
827,1.0, 1 
828,1.0, 1 
829,1.0, 1 
830,1.1, 1 
831,1.1, 1 
832,1.4, 1 
833,1.1, 1 
834,1.0, 1 
835,1.0, 1 
836,1.3, 1 
837,1.0, 1 
838,1.0, 1 
839,1.3, 1 
840,1.3, 1 
841,1.1, 1 
842,2.2, 2 
843,2.2, 2 
844,3.2, 3 
845,2.0, 2 
846,2.5, 3 
847,2.2, 2 
848,2.2, 2 
849,2.4, 2 
850,2.1, 2 
851,2.2, 2 
852,2.2, 2 
853,2.2, 2 
854,2.4, 2 
855,2.0, 2 
856,2.2, 2 
857,2.0, 2 
858,2.0, 2 
859,2.0, 2 
860,2.2, 2 
861,2.2, 2 
862,2.2, 2 
863,2.2, 2 
864,2.0, 2 
865,2.2, 2 
866,2.0, 2 
867,2.0, 2 
868,2.0, 2 
869,2.0, 2 
870,2.0, 2 
871,2.0, 2 
872,2.0, 2 
873,2.0, 2 
874,2.0, 2 
875,2.0, 2 
876,2.0, 2 
877,2.0, 2 
878,2.0, 2 
879,2.0, 2 
880,2.0, 2 
881,2.0, 2 
882,2.0, 2 
883,2.0, 2 
884,2.0, 2 
885,2.2, 2 
886,2.2, 2 
887,2.2, 2 
888,2.0, 2 
889,2.0, 2 
890,2.0, 2 
891,2.0, 2 
892,2.2, 2 
893,2.2, 2 
894,2.2, 2 
895,2.0, 2 
896,2.0, 2 
897,2.0, 2 
898,2.0, 2 
899,2.0, 2 
900,2.0, 2 
901,2.0, 2 
902,2.0, 2 
903,2.0, 2 
904,2.0, 2 
905,2.0, 2 
906,2.0, 2 
907,2.0, 2 
908,2.0, 2 
909,2.0, 2 
910,2.0, 2 
911,2.0, 2 
912,2.0, 2 
913,2.0, 2 
914,2.0, 2 
915,2.0, 2 
916,2.0, 2 
917,2.0, 2 
918,2.0, 2 
919,2.0, 2 
920,2.0, 2 
921,2.0, 2 
922,2.0, 2 
923,2.0, 2 
924,2.0, 2 
925,2.0, 2 
926,2.0, 2 
927,2.0, 2 
928,2.0, 2 
929,2.0, 2 
930,2.0, 2 
931,2.0, 2 
932,2.0, 2 
933,2.0, 2 
934,2.0, 2 
935,2.0, 2 
936,2.0, 2 
937,2.0, 2 
938,2.0, 2 
939,2.0, 2 
940,2.0, 2 
941,2.0, 2 
942,2.0, 2 
943,2.0, 2 
944,2.0, 2 
945,2.0, 2 
946,2.0, 2 
947,2.0, 2 
948,2.0, 2 
949,2.0, 2 
950,2.0, 2 
951,2.0, 2 
952,2.0, 2 
953,2.0, 2 
954,2.0, 2 
955,2.0, 2 
956,2.0, 2 
957,2.0, 2 
958,2.0, 2 
959,2.0, 2 
960,1.8, 2 
961,2.0, 2 
962,2.0, 2 
963,2.0, 2 
964,2.0, 2 
965,2.0, 2 
966,2.2, 2 
967,2.0, 2 
968,2.0, 2 
969,2.0, 2 
970,2.0, 2 
971,2.0, 2 
972,2.0, 2 
973,2.0, 2 
974,2.0, 2 
975,2.0, 2 
976,1.8, 2 
977,2.0, 2 
978,2.0, 2 
979,2.0, 2 
980,2.0, 2 
981,2.0, 2 
982,2.0, 2 
983,2.0, 2 
984,2.0, 2 
985,2.0, 2 
986,2.0, 2 
987,2.0, 2 
988,2.0, 2 
989,2.0, 2 
990,2.0, 2 
991,2.0, 2 
992,2.0, 2 
993,2.0, 2 
994,2.2, 2 
995,2.2, 2 
996,2.0, 2 
997,2.0, 2 
998,2.0, 2 
999,2.0, 2 
1000,2.0, 2 
1001,2.4, 2 
1002,2.2, 2 
1003,2.3, 2 
1004,2.2, 2 
1005,2.1, 2 
1006,3.2, 3 
1007,1.9, 2 
1008,1.5, 2 
1009,2.2, 2 
1010,2.0, 2 
1011,1.6, 2 
1012,1.3, 1 
1013,1.3, 1 
1014,1.3, 1 
1015,1.3, 1 
1016,1.3, 1 
1017,1.3, 1 
1018,1.3, 1 
1019,1.3, 1 
1020,1.3, 1 
1021,1.0, 1 
1022,1.3, 1 
1023,1.4, 1 
1024,1.3, 1 
1025,1.3, 1 
1026,1.3, 1 
1027,1.3, 1 
1028,1.3, 1 
1029,1.3, 1 
1030,1.3, 1 
1031,1.0, 1 
1032,1.4, 1 
1033,1.1, 1 
1034,1.7, 2 
